Symbol,Gene_Symbol,CD11cC8_Y_F5_MACS,CD11cC8_Y_F4_MACS,CD11cC8_Y_F3_MACS,CD11cC8_O_F4_MACS,CD11cC8_O_F3_MACS,CD11cC8_O_F1_MACS,C8_Y_F6_MACS,C8_Y_F2_MACS,C8_Y_F1_MACS,C8_O_F7_MACS,C8_O_F4_MACS,C8_O_F2_MACS
ENSMUSG00000091408,Gm6728,0.475482159,0,0,8.821937536,0,0,0,0,0,0,0,0
ENSMUSG00000091410,Gm17150,0.316988106,0.479375527,0.155160362,0,0,0,0,0.21571543,2.719382473,0.220090814,1.433636603,6.946902452
ENSMUSG00000091411,Gm5916,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091412,Gm2895,0,0,0,0,9.362544267,0,0,0,0,0,0,0
ENSMUSG00000091415,Ak9,0,3.35562869,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091416,Gm6327,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091418,Gm3164,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091419,Gm17450,0.158494053,0,0,0.238430744,0.153484332,0,0,0,0,0,0,0
ENSMUSG00000091421,Gm4202,0.158494053,6.11203797,11.63702716,0,0,15.06755057,0,15.74722638,0.247216588,0,8.123940752,11.69112852
ENSMUSG00000091422,Gm6455,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091423,Gm17509,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091425,Gm17118,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091426,Gm17228,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091429,Gm17093,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091430,Platr19,0,0,5.89609376,0,0,0,0,0,0,0,0,0
ENSMUSG00000091435,Vmn1r115,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091438,Gm17088,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091441,Gm17387,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091442,Gm17031,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091443,Gm17023,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091449,Gm10269,67.35997249,68.55070037,7.602857744,36.71833461,32.53867844,32.26586586,2.476277264,55.87029635,16.56351142,59.42451975,55.67288809,35.07338555
ENSMUSG00000091450,Vmn2r11,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091453,Gm6541,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091455,Otogl,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091457,Gm17171,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091459,Gm17054,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091460,Gm7808,3.169881058,3.954848098,1.396443259,2.145876698,1.995296319,1.826369766,1.125580574,2.372869729,4.69711518,5.942451975,2.867273206,1.186056516
ENSMUSG00000091462,Gm17084,8.083196698,0,0,0,0,0.15219748,0,0.64714629,0,0,2.628333773,0
ENSMUSG00000091466,Gm17183,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091468,Vmn2r82,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091470,Gm17159,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091471,Gm20538,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091472,Gm3739,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091474,2610021A01Rik,0,0,17.99860201,0,0,0.304394961,0.225116115,0,0,0,3.584091508,0
ENSMUSG00000091475,2810468N07Rik,0,0,0,0,10.89738759,0,0,0,0,0,0,0
ENSMUSG00000091476,Gm16432,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091477,Gm5799,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091478,Gm10039,6.973738328,5.512818562,3.258367604,0.238430744,8.595122606,15.98073545,0,10.57005607,0.494433177,38.73598324,0.955757735,11.35225523
ENSMUSG00000091479,Gm17035,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091481,Gm17154,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091483,Gm8715,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091486,Gm7953,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091487,Gm6586,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091490,Triml2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091491,Vmn2r97,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091492,Gm17025,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091494,Gm3269,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091496,Gm8398,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091497,Gm44,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091498,Mpc1-ps,0,2.756409281,0,0,0,0,0,0.21571543,0,0,0,0
ENSMUSG00000091504,Vmn2r118,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091507,Gm17194,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091509,Gm17066,16.95886366,46.0200506,36.61784546,27.65796633,16.42282355,24.80818932,64.15809274,73.77467704,42.02682003,33.67389452,36.31879395,60.31944568
ENSMUSG00000091510,Mtag2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091511,Vmn2r87,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091512,Lamtor3,53.88797799,71.06742189,73.08053056,10.49095275,22.71568117,17.80710522,74.28831791,51.12455689,86.52580595,49.08025149,70.72607243,30.66803278
ENSMUSG00000091514,Gm17484,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091515,Zfp422-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091519,Skor2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091523,AU040972,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091526,BB019430,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091528,Gm9268,4.596327534,5.512818562,5.12029195,4.768614884,5.064982964,2.435159688,12.1562702,4.745739458,8.158147418,3.521453022,4.061970376,4.066479484
ENSMUSG00000091530,Cldn20,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091531,Olfr102,0,0,0,0,0.153484332,0,0,0,0,0.220090814,0,0
ENSMUSG00000091534,Gm17195,0,0.119843882,0,0,0,0,39.17020399,0,5.438764945,0,0,0.847183226
ENSMUSG00000091537,Tma7,12.04554802,8.029540079,3.258367604,0.715292233,6.292857622,0.15219748,0.225116115,0.86286172,0,32.35334964,2.150454905,5.421972646
ENSMUSG00000091539,Vmn1r238,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091541,Vmn1r9,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091542,Gm17167,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091548,Gm17572,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091549,Gm6548,0.158494053,0.958751054,8.84414064,0,0.460452997,0.913184883,2.251161149,0.64714629,0.247216588,0.220090814,0,6.777465807
ENSMUSG00000091550,Gm6811,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091552,Gm8711,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091553,Serpina3e-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091556,Gm14569,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091557,Gm8584,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091558,Gm17227,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091561,Gm6665,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091562,Crybg3,6.181268063,6.471569616,5.585773036,5.960768605,16.26933922,0,38.04462342,0,0,10.78444988,0.716818302,3.558169549
ENSMUSG00000091563,Gm8108,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091568,Gm8206,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091569,Gm8232,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091570,Gm7707,8.71717291,0.119843882,0,0,0,0,0.675348345,6.902893758,0,0.220090814,0.716818302,0
ENSMUSG00000091572,Vmn2r3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091573,Serpina3d-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091575,2010016I18Rik,0,0,0,0,0,12.02360096,0,0,0,0,0,0
ENSMUSG00000091577,Gm6211,0,0,0,0,2.455749316,0,0,0,0,1.320544883,0,0
ENSMUSG00000091580,Gm6467,0,8.149383961,1.086122535,9.537229769,4.297561303,7.457676544,0.225116115,3.020016019,0.247216588,0.440181628,1.672576037,0.847183226
ENSMUSG00000091583,Gm17033,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091584,Gm8180,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091585,NoGeneName,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091586,Cyp4f17,0.158494053,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091587,Gm17191,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091594,Gm17067,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091595,Gm3344,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091601,Olfr93,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091604,Gm17349,0,0,0,0,0,0.15219748,0,0,0,0,0,0
ENSMUSG00000091605,Gm8256,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091606,Ighv2-1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091613,Gm17046,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091614,Gm17657,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091615,Gm17044,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091617,Gm3752,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091618,H60c,0,2.996097044,0,0,0,0,0.225116115,0,0,0,0,0
ENSMUSG00000091619,Gm3625,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091620,Vmn2r23,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091623,Gm17092,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091624,Vmn2r9,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091625,Lsm5,0,0.719063291,0.465481086,0,0,0,0,3.235731449,0,0,0,0
ENSMUSG00000091627,Gm5929,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091631,Vmn2r95,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091635,Vmn2r13,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091636,Akain1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091638,Vmn1r113,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091639,Gm3756,0.475482159,0,0.620641448,0,0.153484332,0,0,0,0.494433177,0,1.433636603,0
ENSMUSG00000091648,C2cd4d,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091649,Phf11b,265.0020565,210.2061686,146.7817026,422.0224173,175.2791074,318.5493267,142.7236168,73.34324618,60.81528075,132.7147608,156.5053292,82.5156462
ENSMUSG00000091650,Apol11a,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091651,Vmn2r36,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091652,Vmn1r57,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091655,Gm8741,0,0.239687764,6.982216295,0,0,0,0,0,0,0,0,0
ENSMUSG00000091656,Vmn2r106,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091657,Gm3072,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091659,Gm17099,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091661,Gm17021,2.377410794,0,0,0,0,0,0,0,0,17.16708348,0,0
ENSMUSG00000091662,Vmn1r69,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091665,Gm17101,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091668,Gm8358,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091669,Gm17117,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091670,Vmn2r105,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091671,Trbv10,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091672,Gm17129,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091676,Gm8374,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091679,Vmn2r96,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091680,Klhdc7b,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091682,Tcrg-C3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091685,Gm17359,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091686,4930471C04Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091692,4930433I11Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091694,Apol11b,21.07970904,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091695,Gm17669,0.475482159,0.479375527,1.396443259,0,1.074390326,0.15219748,0,0.43143086,0,0.220090814,0.238939434,0
ENSMUSG00000091697,Eif3s6-ps2,0,2.157189872,0,0,0,0,0,0,0,0,0.238939434,0
ENSMUSG00000091698,Gm6526,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091700,Gm7876,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091703,Gm4222,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091705,H2-Q2,0,0,0,0.238430744,0,0,0,0,0,0,0,0.169436645
ENSMUSG00000091707,Gm8224,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091709,Gm17189,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091712,Sec14l5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091713,Gm17126,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091718,Gm16506,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091721,Gimd1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091722,Siah3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091723,Gm17366,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091725,Gm8220,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091730,Gm17230,0,0,0,0,0,0,0,0,0,0.220090814,0,0
ENSMUSG00000091731,Gm17542,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091732,Gm17541,0.950964317,1.078594936,2.792886518,0.476861488,0.613937329,0.15219748,1.350696689,0.86286172,0.741649765,0.880363255,1.672576037,2.880422968
ENSMUSG00000091733,Gm8094,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091734,Vmn1r29,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091735,Gpr62,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091736,Yy2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091740,Gm7929,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091741,Gm17161,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091742,Gm5093,0.158494053,0.599219409,0.155160362,2.145876698,0.613937329,0,1.350696689,0.21571543,0.247216588,0,0.477878868,0.677746581
ENSMUSG00000091743,Gm5705,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091744,Gm17732,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091745,Gm17098,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091749,Tspy-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091752,Gm3208,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091754,Gm3636,0,0,0,0,0,0.15219748,0,0,0,0,0,0
ENSMUSG00000091756,Gm3095,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091757,Gm17064,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091762,Gm3191,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091764,Zfp964,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091768,Gm17617,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091771,Vmn2r103,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091775,Gm16494,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091776,Gm8340,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091779,Gm21293,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091780,Sco2,27.89495331,8.748603369,0,0,14.42752723,0,0,10.35434064,0,6.162542788,0.238939434,0.169436645
ENSMUSG00000091784,Gm17022,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091785,Rpl29-ps5,0,0,0,0,0.153484332,0,0,0,0,0,0,0
ENSMUSG00000091786,Gm8425,0.158494053,0.119843882,0.155160362,0,0.153484332,0.456592441,0,0.43143086,0.494433177,0.220090814,0,0.508309936
ENSMUSG00000091788,Gm8032,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091792,Gm3573,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091794,Vmn2r18,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091800,Igkv1-115,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091803,Cox16,2.218916741,2.876253163,0.155160362,20.02818251,9.516028599,5.174714337,2.026045034,2.157154299,1.977732707,0.660272442,13.3806083,4.91366271
ENSMUSG00000091805,Vmn2r108,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091806,Gm5258,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091808,Gm9671,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091809,Olfr721-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091811,Inafm1,16.32488745,5.632662443,11.63702716,0.238430744,37.91063006,1.065382363,0.45023223,35.80876137,21.50784319,18.48762837,22.46030678,11.18281858
ENSMUSG00000091812,Ear-ps5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091813,Ces2h,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091814,Gm8050,0,0,0,0,0,0.304394961,0,0,0,0,0,0
ENSMUSG00000091815,Gm17153,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091816,Gm17141,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091817,Gm17091,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091818,Rpl19-ps4,0,0,0,0,0.306968664,0.15219748,0.45023223,0,0,0.220090814,0,0
ENSMUSG00000091821,Srsx,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091825,Gm5778,5.864279958,5.39297468,0.465481086,6.676060838,0.153484332,6.08789922,13.95719912,1.07857715,1.236082942,0.440181628,0.955757735,0.847183226
ENSMUSG00000091827,Speer4f2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091831,Gm4707,54.83894231,17.01783121,30.25627061,105.8632504,40.67334804,32.41806334,19.81021811,16.6100881,59.33198122,0.220090814,43.24803753,29.82084955
ENSMUSG00000091832,Gm17155,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091834,Gm17177,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091842,Gm16490,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091844,Gm8251,0,0,0,0,19.49251019,0,0,0,0,0,0,0
ENSMUSG00000091845,Gm4604,1.584940529,7.670008433,3.258367604,1.907445954,0,0,7.428831791,8.628617197,7.169281064,0.220090814,5.734546413,7.455212388
ENSMUSG00000091847,Gm2855,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091849,Gm17188,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091859,Vmn2r100,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091863,Cldn34a,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091864,Gm17102,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091866,Gm6257,0.633976212,0,0.155160362,0,0,0.760987402,0,0,0,0,4.778788677,0
ENSMUSG00000091867,Cyp2a22,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091873,Olfr732,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091874,Vmn1r56,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091876,Gm3851,0,0,0,0,0,0,0,0.21571543,0,0,0,0
ENSMUSG00000091879,Vmn2r17,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091881,Gm17146,0,0,0,0,0,0,0,0,0,0,5.495606979,0
ENSMUSG00000091882,Gm6337,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091887,Gm17053,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091888,Vmn2r80,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091890,A830073O21Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091894,Gm3030,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091896,Ube2d2a,82.89238967,62.67835017,162.1425784,130.8984786,145.042694,84.92619411,40.29578457,202.3410733,50.92661722,96.61986729,134.2839618,65.57198169
ENSMUSG00000091897,Gm17019,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091898,Tnnc1,5.864279958,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091900,Gm4353,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091902,Gm6918,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091903,Gm6460,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091905,Gm6395,0.792470265,0.239687764,0,0.238430744,0.460452997,0.913184883,0,0,6.674847888,2.86118058,0.238939434,0
ENSMUSG00000091906,1700099I09Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091908,Gm17231,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091911,Gm9587,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091922,Gm17409,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091923,Gm8267,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091924,Vmn1r185,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091926,Vmn2r62,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091929,Gm8582,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091930,Vmn2r52,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091931,AK010878,32.6497749,12.4637637,1.551603621,36.47990386,29.46899179,0.15219748,24.76277264,1.941438869,32.1381565,0,28.43379263,0.33887329
ENSMUSG00000091933,Gm8857,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091936,Gm3053,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091937,Gm3646,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091938,Gm2564,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091941,Gm7399,0,0,0,0,0,0,0,6.040032038,0.247216588,0,0,0
ENSMUSG00000091942,Gm17138,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091945,Vmn2r114,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091947,6530401F13Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091950,Olfr421-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091952,Gm17709,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091955,Gm9844,3.962351323,33.07691137,17.53312092,43.63282619,23.7900715,40.02793737,62.80739605,12.29577951,14.83299531,48.41997905,13.3806083,53.88085317
ENSMUSG00000091956,C2cd4b,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091957,Rps2-ps10,0,0,0,0,0.153484332,0.304394961,0,0.64714629,0.247216588,0.220090814,0.238939434,0.169436645
ENSMUSG00000091960,Gm17038,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091961,Gm3123,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091962,Vmn2r78,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091967,Vmn2r-ps5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091968,Gm17115,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091970,Gm4868,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091971,Hspa1a,245.0318058,229.3811897,729.0985416,713.1463559,701.5768827,804.8202768,470.0424479,784.3413032,611.1194066,528.2179533,106.0891086,218.234399
ENSMUSG00000091972,Tmem207,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091980,Gm3719,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091983,Olfr457,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091985,Gm17354,10.61910154,0,0.155160362,0,0,24.04720192,37.14415896,0.64714629,0,0,1.194697169,1.524929807
ENSMUSG00000091987,Gm10352,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091989,Ndufab1-ps,0,3.715160335,0.775801811,0.476861488,0,0.760987402,0,0,3.708248826,5.502270347,4.30090981,0.847183226
ENSMUSG00000091990,Gm9672,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091993,B930036N10Rik,0.158494053,5.752506325,2.637726156,73.91353071,0.153484332,72.44600071,0.45023223,0.43143086,0.988866354,29.49216906,1.672576037,0.169436645
ENSMUSG00000091994,E130317F20Rik,0,0,0,0,12.12526225,0,0,0.21571543,0,0,0.238939434,0
ENSMUSG00000091995,Gm3339,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091996,BC049352,0,0,0,0,0,0,0,0,4.449898592,0,18.39833641,0
ENSMUSG00000091997,Gm6611,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091998,Gm17072,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092004,Gm17482,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092006,Gm17139,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092008,Cyp2c69,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092009,Myh15,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092014,Gm4468,9.668137227,0.239687764,0.465481086,0.476861488,0,0,0,1.725723439,0,4.841997905,9.318637921,0.169436645
ENSMUSG00000092019,Gm4027,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092021,Gbp11,0,0,0,3.338030419,0,0,0,0,0,0,0,0
ENSMUSG00000092027,Gm17062,0,0,0,0,0,0,0,0,0,0,0,0
